4.9e-05,	-1.20062e-01,	1.31226e+00,	-1.20162e-01,	1.44589e+00
0.249905,	-1.20057e-01,	1.31125e+00,	-1.20161e-01,	1.44544e+00
0.499761,	-1.20054e-01,	1.31010e+00,	-1.20168e-01,	1.44509e+00
0.749617,	-1.20054e-01,	1.30928e+00,	-1.20165e-01,	1.44475e+00
1.000499,	-1.20055e-01,	1.30869e+00,	-1.20160e-01,	1.44446e+00
1.250349,	-1.20055e-01,	1.30813e+00,	-1.20158e-01,	1.44423e+00
1.500209,	-1.20055e-01,	1.30772e+00,	-1.20161e-01,	1.44391e+00
1.751089,	-1.20058e-01,	1.30734e+00,	-1.20158e-01,	1.44361e+00
2.000949,	-1.20053e-01,	1.30705e+00,	-1.20156e-01,	1.44331e+00
2.250799,	-1.20049e-01,	1.30676e+00,	-1.20158e-01,	1.44299e+00
2.500659,	-1.20045e-01,	1.30648e+00,	-1.20159e-01,	1.44275e+00
2.751539,	-1.20044e-01,	1.30619e+00,	-1.20159e-01,	1.44261e+00
3.001389,	-1.20046e-01,	1.30591e+00,	-1.20160e-01,	1.44242e+00
3.251249,	-1.20049e-01,	1.30568e+00,	-1.20162e-01,	1.44216e+00
3.501109,	-1.20049e-01,	1.30537e+00,	-1.20165e-01,	1.44192e+00
3.751989,	-1.20050e-01,	1.30559e+00,	-1.20160e-01,	1.44175e+00
4.001839,	-1.20051e-01,	1.30536e+00,	-1.20155e-01,	1.44149e+00
4.251699,	-1.20045e-01,	1.30515e+00,	-1.20152e-01,	1.44130e+00
4.502579,	-1.20042e-01,	1.30491e+00,	-1.20151e-01,	1.44111e+00
4.752429,	-1.20042e-01,	1.30467e+00,	-1.20155e-01,	1.44093e+00
5.002289,	-1.20042e-01,	1.30444e+00,	-1.20156e-01,	1.44069e+00
5.252149,	-1.20044e-01,	1.30421e+00,	-1.20161e-01,	1.44047e+00
5.503029,	-1.20046e-01,	1.30395e+00,	-1.20162e-01,	1.44030e+00
5.752879,	-1.20046e-01,	1.30377e+00,	-1.20156e-01,	1.44010e+00
6.002739,	-1.20047e-01,	1.30353e+00,	-1.20157e-01,	1.43990e+00
6.253619,	-1.20045e-01,	1.30335e+00,	-1.20160e-01,	1.43969e+00
6.503469,	-1.20042e-01,	1.30314e+00,	-1.20158e-01,	1.43956e+00
6.753329,	-1.20047e-01,	1.30294e+00,	-1.20159e-01,	1.43944e+00
7.003189,	-1.20047e-01,	1.30270e+00,	-1.20156e-01,	1.43928e+00
7.254069,	-1.20053e-01,	1.30247e+00,	-1.20151e-01,	1.43908e+00
7.503919,	-1.20053e-01,	1.30225e+00,	-1.20147e-01,	1.43901e+00
7.753779,	-1.20050e-01,	1.30205e+00,	-1.20149e-01,	1.43881e+00
8.004659,	-1.20052e-01,	1.30187e+00,	-1.20151e-01,	1.43861e+00
8.254509,	-1.20055e-01,	1.30170e+00,	-1.20150e-01,	1.43846e+00
8.504369,	-1.20055e-01,	1.30152e+00,	-1.20155e-01,	1.43834e+00
8.754229,	-1.20057e-01,	1.30153e+00,	-1.20153e-01,	1.43820e+00
9.005109,	-1.20059e-01,	1.30146e+00,	-1.20150e-01,	1.43804e+00
9.254959,	-1.20059e-01,	1.30129e+00,	-1.20144e-01,	1.43791e+00
9.504819,	-1.20058e-01,	1.30105e+00,	-1.20138e-01,	1.43778e+00
9.754669,	-1.20059e-01,	1.30079e+00,	-1.20136e-01,	1.43768e+00
10.0251,	-1.20054e-01,	1.30051e+00,	-1.20131e-01,	1.43756e+00
10.274956,	-1.20052e-01,	1.30049e+00,	-1.20131e-01,	1.43741e+00
10.524812,	-1.20055e-01,	1.30051e+00,	-1.20129e-01,	1.43729e+00
10.774668,	-1.20057e-01,	1.30034e+00,	-1.20130e-01,	1.43713e+00
11.02555,	-1.20061e-01,	1.30016e+00,	-1.20130e-01,	1.43698e+00
11.2754,	-1.20060e-01,	1.29998e+00,	-1.20131e-01,	1.43690e+00
11.52526,	-1.20062e-01,	1.29986e+00,	-1.20128e-01,	1.43680e+00
11.77614,	-1.20061e-01,	1.29975e+00,	-1.20126e-01,	1.43669e+00
12.026,	-1.20060e-01,	1.29960e+00,	-1.20132e-01,	1.43651e+00
12.27585,	-1.20057e-01,	1.29938e+00,	-1.20134e-01,	1.43634e+00
12.52571,	-1.20056e-01,	1.29923e+00,	-1.20134e-01,	1.43619e+00
12.77659,	-1.20054e-01,	1.29909e+00,	-1.20135e-01,	1.43608e+00
13.02644,	-1.20047e-01,	1.29893e+00,	-1.20136e-01,	1.43599e+00
13.2763,	-1.20045e-01,	1.29874e+00,	-1.20132e-01,	1.43589e+00
13.52616,	-1.20048e-01,	1.29854e+00,	-1.20138e-01,	1.43576e+00
13.77704,	-1.20055e-01,	1.29839e+00,	-1.20140e-01,	1.43561e+00
14.02689,	-1.20060e-01,	1.29818e+00,	-1.20136e-01,	1.43547e+00
14.27675,	-1.20056e-01,	1.29767e+00,	-1.20135e-01,	1.43534e+00
14.52763,	-1.20058e-01,	1.29652e+00,	-1.20136e-01,	1.43523e+00
14.77748,	-1.20061e-01,	1.29632e+00,	-1.20137e-01,	1.43512e+00
15.02734,	-1.20062e-01,	1.29651e+00,	-1.20136e-01,	1.43498e+00
15.2772,	-1.20064e-01,	1.29626e+00,	-1.20136e-01,	1.43483e+00
15.52808,	-1.20065e-01,	1.29610e+00,	-1.20136e-01,	1.43470e+00
15.77793,	-1.20067e-01,	1.29671e+00,	-1.20132e-01,	1.43457e+00
16.02779,	-1.20066e-01,	1.29769e+00,	-1.20129e-01,	1.43445e+00
16.27867,	-1.20065e-01,	1.29752e+00,	-1.20126e-01,	1.43436e+00
16.52852,	-1.20064e-01,	1.29733e+00,	-1.20124e-01,	1.43426e+00
16.77838,	-1.20060e-01,	1.29716e+00,	-1.20124e-01,	1.43415e+00
17.02824,	-1.20058e-01,	1.29696e+00,	-1.20122e-01,	1.43403e+00
17.27912,	-1.20057e-01,	1.29675e+00,	-1.20121e-01,	1.43391e+00
17.52897,	-1.20055e-01,	1.29634e+00,	-1.20119e-01,	1.43377e+00
17.77883,	-1.20058e-01,	1.29520e+00,	-1.20118e-01,	1.43362e+00
18.02868,	-1.20057e-01,	1.29501e+00,	-1.20119e-01,	1.43347e+00
18.27956,	-1.20054e-01,	1.29503e+00,	-1.20122e-01,	1.43336e+00
18.52942,	-1.20055e-01,	1.29486e+00,	-1.20125e-01,	1.43325e+00
18.77928,	-1.20053e-01,	1.29470e+00,	-1.20128e-01,	1.43314e+00
19.03016,	-1.20053e-01,	1.29453e+00,	-1.20133e-01,	1.43303e+00
19.28001,	-1.20056e-01,	1.29433e+00,	-1.20135e-01,	1.43294e+00
19.52987,	-1.20057e-01,	1.29417e+00,	-1.20136e-01,	1.43284e+00
19.77972,	-1.20059e-01,	1.29397e+00,	-1.20137e-01,	1.43274e+00
20.0501,	-1.20057e-01,	1.29374e+00,	-1.20136e-01,	1.43263e+00
20.299956,	-1.20057e-01,	1.29353e+00,	-1.20135e-01,	1.43254e+00
20.549812,	-1.20060e-01,	1.29336e+00,	-1.20134e-01,	1.43247e+00
20.799668,	-1.20057e-01,	1.29317e+00,	-1.20137e-01,	1.43239e+00
21.05055,	-1.20058e-01,	1.29298e+00,	-1.20138e-01,	1.43227e+00
21.3004,	-1.20061e-01,	1.29279e+00,	-1.20135e-01,	1.43213e+00
21.55026,	-1.20064e-01,	1.29263e+00,	-1.20131e-01,	1.43196e+00
21.80114,	-1.20065e-01,	1.29247e+00,	-1.20134e-01,	1.43181e+00
22.051,	-1.20064e-01,	1.29231e+00,	-1.20139e-01,	1.43167e+00
22.30085,	-1.20060e-01,	1.29214e+00,	-1.20142e-01,	1.43154e+00
22.55071,	-1.20057e-01,	1.29199e+00,	-1.20144e-01,	1.43141e+00
22.80159,	-1.20059e-01,	1.29181e+00,	-1.20142e-01,	1.43130e+00
23.05144,	-1.20063e-01,	1.29162e+00,	-1.20138e-01,	1.43119e+00
23.3013,	-1.20064e-01,	1.29144e+00,	-1.20136e-01,	1.43105e+00
23.55218,	-1.20062e-01,	1.29126e+00,	-1.20136e-01,	1.43093e+00
23.80204,	-1.20066e-01,	1.29112e+00,	-1.20135e-01,	1.43083e+00
24.05189,	-1.20062e-01,	1.29101e+00,	-1.20138e-01,	1.43078e+00
24.30175,	-1.20063e-01,	1.29086e+00,	-1.20134e-01,	1.43069e+00
24.55263,	-1.20067e-01,	1.29072e+00,	-1.20126e-01,	1.43060e+00
24.80248,	-1.20065e-01,	1.29058e+00,	-1.20122e-01,	1.43051e+00
25.05234,	-1.20063e-01,	1.29044e+00,	-1.20121e-01,	1.43042e+00
25.3022,	-1.20064e-01,	1.29032e+00,	-1.20121e-01,	1.43033e+00
25.55308,	-1.20063e-01,	1.29017e+00,	-1.20125e-01,	1.43022e+00
25.80293,	-1.20062e-01,	1.29002e+00,	-1.20131e-01,	1.43010e+00
26.05279,	-1.20065e-01,	1.28985e+00,	-1.20129e-01,	1.42999e+00
26.30367,	-1.20068e-01,	1.28965e+00,	-1.20128e-01,	1.42989e+00
26.55352,	-1.20065e-01,	1.28945e+00,	-1.20122e-01,	1.42978e+00
26.80338,	-1.20068e-01,	1.28927e+00,	-1.20124e-01,	1.42967e+00
27.05324,	-1.20068e-01,	1.28912e+00,	-1.20127e-01,	1.42956e+00
27.30412,	-1.20066e-01,	1.28895e+00,	-1.20129e-01,	1.42946e+00
27.55397,	-1.20069e-01,	1.28877e+00,	-1.20132e-01,	1.42935e+00
27.80383,	-1.20065e-01,	1.28863e+00,	-1.20126e-01,	1.42924e+00
28.05368,	-1.20061e-01,	1.28849e+00,	-1.20124e-01,	1.42915e+00
28.30456,	-1.20060e-01,	1.28837e+00,	-1.20123e-01,	1.42906e+00
28.55442,	-1.20062e-01,	1.28827e+00,	-1.20124e-01,	1.42896e+00
28.80428,	-1.20060e-01,	1.28813e+00,	-1.20127e-01,	1.42884e+00
29.05516,	-1.20056e-01,	1.28803e+00,	-1.20130e-01,	1.42874e+00
29.30501,	-1.20057e-01,	1.28790e+00,	-1.20126e-01,	1.42864e+00
29.55487,	-1.20058e-01,	1.28775e+00,	-1.20128e-01,	1.42856e+00
29.80472,	-1.20054e-01,	1.28762e+00,	-1.20132e-01,	1.42847e+00
30.0751,	-1.20059e-01,	1.28743e+00,	-1.20135e-01,	1.42836e+00
30.324956,	-1.20064e-01,	1.28728e+00,	-1.20135e-01,	1.42825e+00
30.574812,	-1.20064e-01,	1.28712e+00,	-1.20132e-01,	1.42815e+00
30.824668,	-1.20062e-01,	1.28697e+00,	-1.20133e-01,	1.42804e+00
31.07555,	-1.20066e-01,	1.28679e+00,	-1.20133e-01,	1.42794e+00
31.3254,	-1.20068e-01,	1.28664e+00,	-1.20129e-01,	1.42785e+00
31.57526,	-1.20067e-01,	1.28651e+00,	-1.20126e-01,	1.42778e+00
31.82614,	-1.20066e-01,	1.28637e+00,	-1.20124e-01,	1.42769e+00
32.076,	-1.20070e-01,	1.28624e+00,	-1.20125e-01,	1.42761e+00
32.32585,	-1.20071e-01,	1.28611e+00,	-1.20122e-01,	1.42753e+00
32.57571,	-1.20069e-01,	1.28598e+00,	-1.20123e-01,	1.42743e+00
32.82659,	-1.20068e-01,	1.28588e+00,	-1.20119e-01,	1.42734e+00
33.07644,	-1.20065e-01,	1.28574e+00,	-1.20116e-01,	1.42725e+00
33.3263,	-1.20061e-01,	1.28562e+00,	-1.20114e-01,	1.42715e+00
33.57616,	-1.20057e-01,	1.28552e+00,	-1.20113e-01,	1.42706e+00
33.82704,	-1.20059e-01,	1.28539e+00,	-1.20116e-01,	1.42696e+00
34.07689,	-1.20059e-01,	1.28525e+00,	-1.20115e-01,	1.42687e+00
34.32675,	-1.20059e-01,	1.28515e+00,	-1.20116e-01,	1.42677e+00
34.57763,	-1.20058e-01,	1.28500e+00,	-1.20110e-01,	1.42668e+00
34.82748,	-1.20061e-01,	1.28490e+00,	-1.20110e-01,	1.42660e+00
35.07734,	-1.20060e-01,	1.28479e+00,	-1.20111e-01,	1.42651e+00
35.3272,	-1.20063e-01,	1.28465e+00,	-1.20113e-01,	1.42640e+00
35.57808,	-1.20062e-01,	1.28452e+00,	-1.20111e-01,	1.42630e+00
35.82793,	-1.20062e-01,	1.28441e+00,	-1.20110e-01,	1.42620e+00
36.07779,	-1.20065e-01,	1.28426e+00,	-1.20111e-01,	1.42612e+00
36.32867,	-1.20063e-01,	1.28409e+00,	-1.20116e-01,	1.42604e+00
36.57852,	-1.20063e-01,	1.28394e+00,	-1.20115e-01,	1.42595e+00
36.82838,	-1.20065e-01,	1.28379e+00,	-1.20114e-01,	1.42585e+00
37.07824,	-1.20062e-01,	1.28366e+00,	-1.20118e-01,	1.42574e+00
37.32912,	-1.20060e-01,	1.28354e+00,	-1.20122e-01,	1.42566e+00
37.57897,	-1.20061e-01,	1.28341e+00,	-1.20124e-01,	1.42557e+00
37.82883,	-1.20062e-01,	1.28323e+00,	-1.20122e-01,	1.42547e+00
38.07868,	-1.20063e-01,	1.28309e+00,	-1.20122e-01,	1.42537e+00
38.32956,	-1.20066e-01,	1.28298e+00,	-1.20125e-01,	1.42528e+00
38.57942,	-1.20071e-01,	1.28286e+00,	-1.20118e-01,	1.42518e+00
38.82928,	-1.20067e-01,	1.28274e+00,	-1.20117e-01,	1.42509e+00
39.08016,	-1.20069e-01,	1.28264e+00,	-1.20115e-01,	1.42501e+00
39.33001,	-1.20068e-01,	1.28253e+00,	-1.20113e-01,	1.42492e+00
39.57987,	-1.20068e-01,	1.28242e+00,	-1.20113e-01,	1.42483e+00
39.82972,	-1.20072e-01,	1.28233e+00,	-1.20114e-01,	1.42473e+00
40.1001,	-1.20069e-01,	1.28215e+00,	-1.20113e-01,	1.42463e+00
40.349956,	-1.20067e-01,	1.28198e+00,	-1.20116e-01,	1.42452e+00
40.599812,	-1.20064e-01,	1.28190e+00,	-1.20115e-01,	1.42444e+00
40.849668,	-1.20063e-01,	1.28179e+00,	-1.20117e-01,	1.42435e+00
41.10055,	-1.20062e-01,	1.28168e+00,	-1.20117e-01,	1.42427e+00
41.3504,	-1.20062e-01,	1.28159e+00,	-1.20116e-01,	1.42419e+00
41.60026,	-1.20062e-01,	1.28153e+00,	-1.20117e-01,	1.42411e+00
41.85012,	-1.20063e-01,	1.28158e+00,	-1.20118e-01,	1.42403e+00
42.101,	-1.20061e-01,	1.28159e+00,	-1.20115e-01,	1.42393e+00
42.35085,	-1.20058e-01,	1.28149e+00,	-1.20114e-01,	1.42384e+00
42.60071,	-1.20057e-01,	1.28143e+00,	-1.20110e-01,	1.42375e+00
